date,val,site
2022-06-11,150,Comal
2022-06-10,151,Comal
2022-06-09,153,Comal
2022-06-08,156,Comal
2022-06-07,156,Comal
2022-06-06,157,Comal
2022-06-05,158,Comal
2022-06-04,160,Comal
2022-06-03,161,Comal
2022-06-02,162,Comal
2022-06-01,162,Comal
2022-05-31,163,Comal
2022-05-30,167,Comal
2022-05-29,170,Comal
2022-05-28,174,Comal
2022-05-27,171,Comal
2022-05-26,179,Comal
2022-05-25,175,Comal
2022-05-24,179,Comal
2022-05-23,179,Comal
2022-05-22,180,Comal
2022-05-21,182,Comal
2022-05-20,183,Comal
2022-05-19,186,Comal
2022-05-18,200,Comal
2022-05-17,213,Comal
2022-05-16,213,Comal
2022-05-15,219,Comal
2022-05-14,207,Comal
2022-05-13,203,Comal
2022-05-12,203,Comal
2022-05-11,204,Comal
2022-05-10,204,Comal
2022-05-09,205,Comal
2022-05-08,206,Comal
2022-05-07,206,Comal
2022-05-06,207,Comal
2022-05-05,209,Comal
2022-05-04,207,Comal
2022-05-03,210,Comal
2022-05-02,214,Comal
2022-05-01,214,Comal
2022-04-30,214,Comal
2022-04-29,214,Comal
2022-04-28,215,Comal
2022-04-27,217,Comal
2022-04-26,218,Comal
2022-04-25,220,Comal
2022-04-24,219,Comal
2022-04-23,217,Comal
2022-04-22,218,Comal
2022-04-21,218,Comal
2022-04-20,217,Comal
2022-04-19,224,Comal
2022-04-18,217,Comal
2022-04-17,220,Comal
2022-04-16,219,Comal
2022-04-15,219,Comal
2022-04-14,218,Comal
2022-04-13,217,Comal
2022-04-12,217,Comal
2022-04-11,216,Comal
2022-04-10,218,Comal
2022-04-09,221,Comal
2022-04-08,220,Comal
2022-04-07,220,Comal
2022-04-06,223,Comal
2022-04-05,227,Comal
2022-04-04,231,Comal
2022-04-03,234,Comal
2022-04-02,238,Comal
2022-04-01,242,Comal
2022-03-31,246,Comal
2022-03-30,248,Comal
2022-03-29,249,Comal
2022-03-28,250,Comal
2022-03-27,251,Comal
2022-03-26,256,Comal
2022-03-25,258,Comal
2022-03-24,260,Comal
2022-03-23,262,Comal
2022-03-22,263,Comal
2022-03-21,263,Comal
2022-03-20,261,Comal
2022-03-20,264,Comal
2022-03-19,261,Comal
2022-03-19,264,Comal
2022-03-18,260,Comal
2022-03-18,264,Comal
2022-03-17,265,Comal
2022-03-17,263,Comal
2022-03-16,266,Comal
2022-03-16,268,Comal
2022-03-15,268,Comal
2022-03-15,269,Comal
2022-03-14,269,Comal
2022-03-14,269,Comal
2022-03-13,267,Comal
2022-03-13,270,Comal
2022-03-12,265,Comal
2022-03-12,268,Comal
2022-03-11,267,Comal
2022-03-11,266,Comal
2022-03-10,269,Comal
2022-03-10,268,Comal
2022-03-09,273,Comal
2022-03-09,269,Comal
2022-03-08,275,Comal
2022-03-08,273,Comal
2022-03-07,278,Comal
2022-03-07,275,Comal
2022-03-06,278,Comal
2022-03-06,278,Comal
2022-03-05,278,Comal
2022-03-05,278,Comal
2022-03-04,279,Comal
2022-03-04,278,Comal
2022-03-03,281,Comal
2022-03-03,279,Comal
2022-03-02,281,Comal
2022-03-02,281,Comal
2022-03-01,280,Comal
2022-03-01,281,Comal
2022-02-28,280,Comal
2022-02-28,280,Comal
2022-02-27,280,Comal
2022-02-27,280,Comal
2022-02-26,280,Comal
2022-02-26,280,Comal
2022-02-25,281,Comal
2022-02-25,281,Comal
2022-02-24,286,Comal
2022-02-24,286,Comal
2022-02-23,292,Comal
2022-02-23,292,Comal
2022-02-22,293,Comal
2022-02-22,293,Comal
2022-02-21,295,Comal
2022-02-21,295,Comal
2022-02-20,296,Comal
2022-02-20,296,Comal
2022-02-19,293,Comal
2022-02-19,293,Comal
2022-02-18,293,Comal
2022-02-18,293,Comal
2022-02-17,292,Comal
2022-02-17,292,Comal
2022-02-16,292,Comal
2022-02-16,292,Comal
2022-02-15,287,Comal
2022-02-15,287,Comal
2022-02-14,285,Comal
2022-02-14,285,Comal
2022-02-13,282,Comal
2022-02-13,282,Comal
2022-02-12,280,Comal
2022-02-12,280,Comal
2022-02-11,277,Comal
2022-02-11,277,Comal
2022-02-10,279,Comal
2022-02-09,281,Comal
2022-02-08,282,Comal
2022-02-07,283,Comal
2022-02-06,280,Comal
2022-02-05,281,Comal
2022-02-04,279,Comal
2022-02-03,277,Comal
2022-02-02,275,Comal
2022-02-01,274,Comal
2022-01-31,274,Comal
2022-01-30,272,Comal
2022-01-29,271,Comal
2022-01-28,272,Comal
2022-01-27,272,Comal
2022-01-26,272,Comal
2022-01-25,272,Comal
2022-01-24,273,Comal
2022-01-23,272,Comal
2022-01-22,272,Comal
2022-01-21,272,Comal
2022-01-20,272,Comal
2022-01-19,272,Comal
2022-01-18,272,Comal
2022-01-17,272,Comal
2022-01-16,272,Comal
2022-01-15,273,Comal
2022-01-14,274,Comal
2022-01-13,274,Comal
2022-01-12,274,Comal
2022-01-11,275,Comal
2022-01-10,274,Comal
2022-01-09,273,Comal
2022-01-08,273,Comal
2022-01-07,274,Comal
2022-01-06,274,Comal
2022-01-05,274,Comal
2022-01-04,274,Comal
2022-01-03,276,Comal
2022-01-02,278,Comal
2022-01-01,279,Comal
2021-12-31,283,Comal
2021-12-30,282,Comal
2021-12-29,281,Comal
2021-12-28,282,Comal
2021-12-27,282,Comal
2021-12-26,283,Comal
2021-12-25,282,Comal
2021-12-24,282,Comal
2021-12-23,280,Comal
2021-12-22,280,Comal
2021-12-21,279,Comal
2021-12-20,279,Comal
2021-12-19,279,Comal
2021-12-18,278,Comal
2021-12-17,278,Comal
2021-12-16,277,Comal
2021-12-15,276,Comal
2021-12-14,275,Comal
2021-12-13,274,Comal
2021-12-12,274,Comal
2021-12-11,274,Comal
2021-12-10,276,Comal
2021-12-09,277,Comal
2021-12-08,278,Comal
2021-12-07,279,Comal
2021-12-06,280,Comal
2021-12-05,282,Comal
2021-12-04,283,Comal
2021-12-03,283,Comal
2021-12-02,284,Comal
2021-12-01,284,Comal
2021-11-30,285,Comal
2021-11-29,283,Comal
2021-11-28,283,Comal
2021-11-27,284,Comal
2021-11-26,284,Comal
2021-11-25,285,Comal
2021-11-24,285,Comal
2021-11-23,285,Comal
2021-11-22,285,Comal
2021-11-21,286,Comal
2021-11-20,287,Comal
2021-11-19,285,Comal
2021-11-18,286,Comal
2021-11-17,288,Comal
2021-11-16,289,Comal
2021-11-15,289,Comal
2021-11-14,289,Comal
2021-11-13,289,Comal
2021-11-12,289,Comal
2021-11-11,289,Comal
2021-11-10,289,Comal
2021-11-09,289,Comal
2021-11-08,289,Comal
2021-11-07,289,Comal
2021-11-06,289,Comal
2021-11-05,294,Comal
2021-11-04,291,Comal
2021-11-03,289,Comal
2021-11-02,286,Comal
2021-11-01,288,Comal
2021-10-31,288,Comal
2021-10-30,288,Comal
2021-10-29,288,Comal
2021-10-28,287,Comal
2021-10-27,286,Comal
2021-10-26,286,Comal
2021-10-25,287,Comal
2021-10-24,291,Comal
2021-10-23,289,Comal
2021-10-22,286,Comal
2021-10-21,286,Comal
2021-10-20,286,Comal
2021-10-19,285,Comal
2021-10-18,287,Comal
2021-10-17,280,Comal
2021-10-16,272,Comal
2021-10-15,265,Comal
2021-10-14,265,Comal
2021-10-13,259,Comal
2021-10-12,245,Comal
2021-10-11,244,Comal
2021-10-10,244,Comal
2021-10-09,243,Comal
2021-10-08,241,Comal
2021-10-07,244,Comal
2021-10-06,247,Comal
2021-10-05,248,Comal
2021-10-04,249,Comal
2021-10-03,251,Comal
2021-10-02,273,Comal
2021-10-01,274,Comal
2021-09-30,275,Comal
2021-09-29,277,Comal
2021-09-28,269,Comal
2021-09-27,263,Comal
2021-09-26,266,Comal
2021-09-25,267,Comal
2021-09-24,267,Comal
2021-09-23,263,Comal
2021-09-22,263,Comal
2021-09-21,264,Comal
2021-09-20,265,Comal
2021-09-19,267,Comal
2021-09-18,268,Comal
2021-09-17,258,Comal
2021-09-16,259,Comal
2021-09-15,260,Comal
2021-09-14,261,Comal
2021-09-13,258,Comal
2021-09-12,260,Comal
2021-09-11,259,Comal
2021-09-10,258,Comal
2021-09-09,259,Comal
2021-09-08,264,Comal
2021-09-07,262,Comal
2021-09-06,262,Comal
2021-09-05,264,Comal
2021-09-04,265,Comal
2021-09-03,269,Comal
2021-09-02,270,Comal
2021-09-01,272,Comal
2021-08-31,275,Comal
2021-08-30,278,Comal
2021-08-29,274,Comal
2021-08-28,271,Comal
2021-08-27,268,Comal
2021-08-26,270,Comal
2021-08-25,271,Comal
2021-08-24,277,Comal
2021-08-23,286,Comal
2021-08-22,286,Comal
2021-08-21,286,Comal
2021-08-20,285,Comal
2021-08-19,287,Comal
2021-08-18,289,Comal
2021-08-17,291,Comal
2021-08-16,289,Comal
2021-08-15,292,Comal
2021-08-14,293,Comal
2021-08-13,291,Comal
2021-08-12,293,Comal
2021-08-11,294,Comal
2021-08-10,295,Comal
2021-08-09,297,Comal
2021-08-08,299,Comal
2021-08-07,301,Comal
2021-08-06,304,Comal
2021-08-05,304,Comal
2021-08-04,304,Comal
2021-08-03,302,Comal
2021-08-02,302,Comal
2021-08-01,303,Comal
2021-07-31,304,Comal
2021-07-30,305,Comal
2021-07-29,304,Comal
2021-07-28,303,Comal
2021-07-27,305,Comal
2021-07-26,308,Comal
2021-07-25,312,Comal
2021-07-24,312,Comal
2021-07-23,313,Comal
2021-07-22,308,Comal
2021-07-21,302,Comal
2021-07-20,297,Comal
2021-07-19,292,Comal
2021-07-18,287,Comal
2021-07-17,288,Comal
2021-07-16,288,Comal
2021-07-15,288,Comal
2021-07-14,285,Comal
2021-07-13,282,Comal
2021-07-12,279,Comal
2021-07-11,283,Comal
2021-07-10,281,Comal
2021-07-09,278,Comal
2021-07-08,276,Comal
2021-07-07,275,Comal
2021-07-06,275,Comal
2021-07-05,276,Comal
2021-07-04,276,Comal
2021-07-03,276,Comal
2021-07-02,276,Comal
2021-07-01,274,Comal
2021-06-30,275,Comal
2021-06-29,277,Comal
2021-06-28,275,Comal
2021-06-27,275,Comal
2021-06-26,277,Comal
2021-06-25,276,Comal
2021-06-24,276,Comal
2021-06-23,279,Comal
2021-06-22,282,Comal
2021-06-21,287,Comal
2021-06-20,287,Comal
2021-06-19,288,Comal
2021-06-18,288,Comal
2021-06-17,291,Comal
2021-06-16,292,Comal
2021-06-15,293,Comal
2021-06-14,296,Comal
2021-06-13,298,Comal
2021-06-12,301,Comal
2021-06-11,301,Comal
2021-06-10,302,Comal
2021-06-09,302,Comal
2021-06-08,303,Comal
2021-06-07,307,Comal
2021-06-06,312,Comal
2021-06-05,316,Comal
2021-06-04,321,Comal
2021-06-03,325,Comal
2021-06-02,330,Comal
2021-06-01,324,Comal
2021-05-31,318,Comal
2021-05-30,308,Comal
2021-05-29,298,Comal
2021-05-28,289,Comal
2021-05-27,280,Comal
2021-05-26,281,Comal
2021-05-25,282,Comal
2021-05-24,280,Comal
2021-05-23,279,Comal
2021-05-22,276,Comal
2021-05-21,274,Comal
2021-05-20,278,Comal
2021-05-19,276,Comal
2021-05-18,274,Comal
2021-05-17,272,Comal
2021-05-16,270,Comal
2021-05-15,269,Comal
2021-05-14,266,Comal
2021-05-13,265,Comal
2021-05-12,265,Comal
2021-05-11,264,Comal
2021-05-10,265,Comal
2021-05-09,263,Comal
2021-05-08,260,Comal
2021-05-07,258,Comal
2021-05-06,258,Comal
2021-05-05,258,Comal
2021-05-04,250,Comal
2021-05-03,242,Comal
2021-05-02,234,Comal
2021-05-01,230,Comal
2021-04-30,221,Comal
2021-04-29,212,Comal
2021-04-28,209,Comal
2021-04-27,207,Comal
2021-04-26,207,Comal
2021-04-25,207,Comal
2021-04-24,204,Comal
2021-04-23,200,Comal
2021-04-22,197,Comal
2021-04-21,200,Comal
2021-04-20,203,Comal
2021-04-19,205,Comal
2021-04-18,208,Comal
2021-04-17,208,Comal
2021-04-16,209,Comal
2021-04-15,211,Comal
2021-04-14,213,Comal
2021-04-13,214,Comal
2021-04-12,216,Comal
2021-04-11,218,Comal
2021-04-10,221,Comal
2021-04-09,223,Comal
2021-04-08,227,Comal
2021-04-07,229,Comal
2021-04-06,232,Comal
2021-04-05,229,Comal
2021-04-04,233,Comal
2021-04-03,230,Comal
2021-04-02,228,Comal
2021-04-01,231,Comal
2021-03-31,235,Comal
2021-03-30,238,Comal
2021-03-29,238,Comal
2021-03-28,237,Comal
2021-03-27,237,Comal
2021-03-26,236,Comal
2021-03-25,240,Comal
2021-03-24,241,Comal
2021-03-23,243,Comal
2021-03-22,244,Comal
2021-03-21,243,Comal
2021-03-20,244,Comal
2021-03-19,246,Comal
2021-03-18,248,Comal
2021-03-17,252,Comal
2021-03-16,254,Comal
2021-03-15,255,Comal
2021-03-14,264,Comal
2021-03-13,263,Comal
2021-03-12,260,Comal
2021-03-11,260,Comal
2021-03-10,258,Comal
2021-03-09,257,Comal
2021-03-08,257,Comal
2021-03-07,258,Comal
2021-03-06,259,Comal
2021-03-05,259,Comal
2021-03-04,259,Comal
2021-03-03,258,Comal
2021-03-02,258,Comal
2021-03-01,261,Comal
2021-02-28,260,Comal
2021-02-27,258,Comal
2021-02-26,257,Comal
2021-02-25,256,Comal
2021-02-24,256,Comal
2021-02-23,255,Comal
2021-02-22,253,Comal
2021-02-21,252,Comal
2021-02-20,250,Comal
2021-02-19,252,Comal
2021-02-18,256,Comal
2021-02-17,260,Comal
2021-02-16,264,Comal
2021-02-15,266,Comal
2021-02-14,268,Comal
2021-02-13,268,Comal
2021-02-12,268,Comal
2021-02-11,265,Comal
2021-02-10,262,Comal
2021-02-09,262,Comal
2021-02-08,263,Comal
2021-02-07,262,Comal
2021-02-06,263,Comal
2021-02-05,263,Comal
2021-02-04,264,Comal
2021-02-03,262,Comal
2021-02-02,262,Comal
2021-02-01,263,Comal
2021-01-31,264,Comal
2021-01-30,264,Comal
2021-01-29,265,Comal
2021-01-28,265,Comal
2021-01-27,265,Comal
2021-01-26,265,Comal
2021-01-25,268,Comal
2021-01-24,270,Comal
2021-01-23,266,Comal
2021-01-22,272,Comal
2021-01-21,270,Comal
2021-01-20,268,Comal
2021-01-19,269,Comal
2021-01-18,270,Comal
2021-01-17,271,Comal
2021-01-16,272,Comal
2021-01-15,273,Comal
2021-01-14,274,Comal
2021-01-13,275,Comal
2021-01-12,275,Comal
2021-01-11,276,Comal
2021-01-10,277,Comal
2021-01-09,278,Comal
2021-01-08,278,Comal
2021-01-07,278,Comal
2021-01-06,279,Comal
2021-01-05,279,Comal
2021-01-04,274,Comal
2021-01-03,270,Comal
2021-01-02,266,Comal
2021-01-01,264,Comal
2020-12-31,263,Comal
2020-12-30,261,Comal
2020-12-29,260,Comal
2020-12-28,259,Comal
2020-12-27,260,Comal
2020-12-26,261,Comal
2020-12-25,260,Comal
2020-12-24,258,Comal
2020-12-23,261,Comal
2020-12-22,262,Comal
2020-12-21,264,Comal
2020-12-20,259,Comal
2020-12-19,261,Comal
2020-12-18,257,Comal
2020-12-17,256,Comal
2020-12-16,256,Comal
2020-12-15,255,Comal
2020-12-14,256,Comal
2020-12-13,257,Comal
2020-12-12,258,Comal
2020-12-11,258,Comal
2020-12-10,258,Comal
2020-12-09,257,Comal
2020-12-08,257,Comal
2020-12-07,257,Comal
2020-12-06,258,Comal
2020-12-05,258,Comal
2020-12-04,252,Comal
2020-12-03,250,Comal
2020-12-02,250,Comal
2020-12-01,248,Comal
2020-11-30,246,Comal
2020-11-29,248,Comal
2020-11-28,245,Comal
2020-11-27,241,Comal
2020-11-26,238,Comal
2020-11-25,236,Comal
2020-11-24,235,Comal
2020-11-23,237,Comal
2020-11-22,239,Comal
2020-11-21,241,Comal
2020-11-20,243,Comal
2020-11-19,246,Comal
2020-11-18,248,Comal
2020-11-17,249,Comal
2020-11-16,253,Comal
2020-11-15,258,Comal
2020-11-14,258,Comal
2020-11-13,259,Comal
2020-11-12,259,Comal
2020-11-11,259,Comal
2020-11-10,260,Comal
2020-11-09,261,Comal
2020-11-08,260,Comal
2020-11-07,259,Comal
2020-11-06,258,Comal
2020-11-05,258,Comal
2020-11-04,259,Comal
2020-11-03,258,Comal
2020-11-02,259,Comal
2020-11-01,261,Comal
2020-10-31,262,Comal
2020-10-30,259,Comal
2020-10-29,261,Comal
2020-10-28,263,Comal
2020-10-27,265,Comal
2020-10-26,266,Comal
2020-10-25,266,Comal
2020-10-24,266,Comal
2020-10-23,267,Comal
2020-10-22,268,Comal
2020-10-21,269,Comal
2020-10-20,270,Comal
2020-10-19,270,Comal
2020-10-18,270,Comal
2020-10-17,270,Comal
2020-10-16,266,Comal
2020-10-15,270,Comal
2020-10-14,275,Comal
2020-10-13,277,Comal
2020-10-12,280,Comal
2020-10-11,280,Comal
2020-10-10,281,Comal
2020-10-09,281,Comal
2020-10-08,280,Comal
2020-10-07,280,Comal
2020-10-06,279,Comal
2020-10-05,280,Comal
2020-10-04,281,Comal
2020-10-03,282,Comal
2020-10-02,282,Comal
2020-10-01,283,Comal
2020-09-30,284,Comal
2020-09-29,284,Comal
2020-09-28,278,Comal
2020-09-27,278,Comal
2020-09-26,281,Comal
2020-09-25,278,Comal
2020-09-24,278,Comal
2020-09-23,278,Comal
2020-09-22,277,Comal
2020-09-21,277,Comal
2020-09-20,273,Comal
2020-09-19,271,Comal
2020-09-18,269,Comal
2020-09-17,269,Comal
2020-09-16,268,Comal
2020-09-15,268,Comal
2020-09-14,268,Comal
2020-09-13,269,Comal
2020-09-12,269,Comal
2020-09-11,264,Comal
2020-09-10,260,Comal
2020-09-09,255,Comal
2020-09-08,251,Comal
2020-09-07,249,Comal
2020-09-06,248,Comal
2020-09-05,246,Comal
2020-09-04,241,Comal
2020-09-03,236,Comal
2020-09-02,235,Comal
2020-09-01,236,Comal
2020-08-31,239,Comal
2020-08-30,238,Comal
2020-08-29,237,Comal
2020-08-28,236,Comal
2020-08-27,239,Comal
2020-08-26,241,Comal
2020-08-25,242,Comal
2020-08-24,244,Comal
2020-08-23,246,Comal
2020-08-22,242,Comal
2020-08-21,236,Comal
2020-08-20,235,Comal
2020-08-19,237,Comal
2020-08-18,239,Comal
2020-08-17,244,Comal
2020-08-16,244,Comal
2020-08-15,243,Comal
2020-08-14,243,Comal
2020-08-13,244,Comal
2020-08-12,245,Comal
2020-08-11,246,Comal
2020-08-10,247,Comal
2020-08-09,248,Comal
2020-08-08,250,Comal
2020-08-07,250,Comal
2020-08-06,251,Comal
2020-08-05,251,Comal
2020-08-04,251,Comal
2020-08-03,252,Comal
2020-08-02,252,Comal
2020-08-01,251,Comal
2020-07-31,250,Comal
2020-07-30,250,Comal
2020-07-29,250,Comal
2020-07-28,250,Comal
2020-07-27,249,Comal
2020-07-26,249,Comal
2020-07-25,248,Comal
2020-07-24,246,Comal
2020-07-23,246,Comal
2020-07-22,249,Comal
2020-07-21,253,Comal
2020-07-20,257,Comal
2020-07-19,257,Comal
2020-07-18,257,Comal
2020-07-17,257,Comal
2020-07-16,260,Comal
2020-07-15,261,Comal
2020-07-14,262,Comal
2020-07-13,263,Comal
2020-07-12,263,Comal
2020-07-11,263,Comal
2020-07-10,263,Comal
2020-07-09,264,Comal
2020-07-08,264,Comal
2020-07-07,265,Comal
2020-07-06,267,Comal
2020-07-05,270,Comal
2020-07-04,269,Comal
2020-07-03,269,Comal
2020-07-02,271,Comal
2020-07-01,273,Comal
2020-06-30,274,Comal
2020-06-29,274,Comal
2020-06-28,274,Comal
2020-06-27,274,Comal
2020-06-26,272,Comal
2020-06-25,269,Comal
2020-06-24,266,Comal
2020-06-23,264,Comal
2020-06-22,261,Comal
2020-06-21,263,Comal
2020-06-20,264,Comal
2020-06-19,266,Comal
2020-06-18,264,Comal
2020-06-17,266,Comal
2020-06-16,267,Comal
2020-06-15,269,Comal
2020-06-14,272,Comal
2020-06-13,274,Comal
2020-06-12,276,Comal
2020-06-11,278,Comal
2020-06-10,281,Comal
2020-06-09,283,Comal
2020-06-08,285,Comal
2020-06-07,287,Comal
2020-06-06,289,Comal
2020-06-05,291,Comal
2020-06-04,295,Comal
2020-06-03,298,Comal
2020-06-02,302,Comal
2020-06-01,306,Comal
2020-05-31,316,Comal
2020-05-30,316,Comal
2020-05-29,316,Comal
2020-05-28,316,Comal
2020-05-27,308,Comal
2020-05-26,300,Comal
2020-05-25,297,Comal
2020-05-24,288,Comal
2020-05-23,271,Comal
2020-05-22,270,Comal
2020-05-21,270,Comal
2020-05-20,272,Comal
2020-05-19,274,Comal
2020-05-18,275,Comal
2020-05-17,276,Comal
2020-05-16,277,Comal
2020-05-15,282,Comal
2020-05-14,280,Comal
2020-05-13,284,Comal
2020-05-12,284,Comal
2020-05-11,285,Comal
2020-05-10,286,Comal
2020-05-09,287,Comal
2020-05-08,288,Comal
2020-05-07,290,Comal
2020-05-06,292,Comal
2020-05-05,295,Comal
2020-05-04,297,Comal
2020-05-03,299,Comal
2020-05-02,302,Comal
2020-05-01,302,Comal
2020-04-30,304,Comal
2020-04-29,306,Comal
2020-04-28,308,Comal
2020-04-27,309,Comal
2020-04-26,310,Comal
2020-04-25,312,Comal
2020-04-24,313,Comal
2020-04-23,316,Comal
2020-04-22,317,Comal
2020-04-21,319,Comal
2020-04-20,320,Comal
2020-04-19,321,Comal
2020-04-18,320,Comal
2020-04-17,320,Comal
2020-04-16,319,Comal
2020-04-15,319,Comal
2020-04-14,318,Comal
2020-04-13,320,Comal
2020-04-12,321,Comal
2020-04-11,321,Comal
2020-04-10,322,Comal
2020-04-09,322,Comal
2020-04-08,322,Comal
2020-04-07,313,Comal
2020-04-06,304,Comal
2020-04-05,299,Comal
2020-04-04,287,Comal
2020-04-03,277,Comal
2020-04-02,266,Comal
2020-04-01,264,Comal
2020-03-31,265,Comal
2020-03-30,270,Comal
2020-03-29,273,Comal
2020-03-28,278,Comal
2020-03-27,281,Comal
2020-03-26,285,Comal
2020-03-25,288,Comal
2020-03-24,294,Comal
2020-03-23,296,Comal
2020-03-22,298,Comal
2020-03-21,299,Comal
2020-03-20,301,Comal
2020-03-19,303,Comal
2020-03-18,307,Comal
2020-03-17,308,Comal
2020-03-16,308,Comal
2020-03-15,310,Comal
2020-03-14,311,Comal
2020-03-13,312,Comal
2020-03-12,315,Comal
2020-03-11,316,Comal
2020-03-10,317,Comal
2020-03-09,317,Comal
2020-03-08,318,Comal
2020-03-07,318,Comal
2020-03-06,319,Comal
2020-03-05,321,Comal
2020-03-04,322,Comal
2020-03-03,324,Comal
2020-03-02,324,Comal
2020-03-01,325,Comal
2020-02-29,324,Comal
2020-02-28,324,Comal
2020-02-27,324,Comal
2020-02-26,324,Comal
2020-02-25,319,Comal
2020-02-24,321,Comal
2020-02-23,323,Comal
2020-02-22,325,Comal
2020-02-21,325,Comal
2020-02-20,325,Comal
2020-02-19,328,Comal
2020-02-18,328,Comal
2020-02-17,329,Comal
2020-02-16,329,Comal
2020-02-15,327,Comal
2020-02-14,325,Comal
2020-02-13,326,Comal
2020-02-12,323,Comal
2020-02-11,319,Comal
2020-02-10,321,Comal
2020-02-09,324,Comal
2020-02-08,322,Comal
2020-02-07,319,Comal
2020-02-06,317,Comal
2020-02-05,319,Comal
2020-02-04,320,Comal
2020-02-03,319,Comal
2020-02-02,318,Comal
2020-02-01,318,Comal
2020-01-31,319,Comal
2020-01-30,319,Comal
2020-01-29,320,Comal
2020-01-28,320,Comal
2020-01-27,321,Comal
2020-01-26,321,Comal
2020-01-25,321,Comal
2020-01-24,321,Comal
2020-01-23,321,Comal
2020-01-22,318,Comal
2020-01-21,315,Comal
2020-01-20,317,Comal
2020-01-19,318,Comal
2020-01-18,319,Comal
2020-01-17,320,Comal
2020-01-16,320,Comal
2020-01-15,321,Comal
2020-01-14,319,Comal
2020-01-13,317,Comal
2020-01-12,315,Comal
2020-01-11,315,Comal
2020-01-10,315,Comal
2020-01-09,315,Comal
2020-01-08,312,Comal
2020-01-07,312,Comal
2020-01-06,313,Comal
2020-01-05,313,Comal
2020-01-04,312,Comal
2020-01-03,312,Comal
2020-01-02,312,Comal
2020-01-01,312,Comal
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
